Date Taken,Temperature,Humidity,VOC,PM2.5,PM10,,,
25/3/2025 0:00,22.17,44.66,288.26,84.26,211.17,,,
25/3/2025 0:00,23.01,41.53,579.66,57.56,83.2,,,
25/3/2025 0:00,30.44,58.23,362.3,173.99,169.04,,,
25/3/2025 0:00,22.3,64.53,213.85,5.89,92.31,,,
25/3/2025 0:01,20.79,61.72,328.88,20.12,171.92,,,
25/3/2025 0:01,27.41,73.59,290.79,76.77,244.5,,,
25/3/2025 0:01,22.58,69.67,0,29.09,100.16,,,
25/3/2025 0:01,25.38,49.27,230.72,76.82,148.24,,,
25/3/2025 0:02,22.26,49.23,10.38,15.97,95.98,,,
25/3/2025 0:02,21.62,32.98,308.3,30.95,115.68,,,
25/3/2025 0:02,22.43,61.41,224.83,67.8,64.58,,,
25/3/2025 0:02,22.71,52.7,34.75,62.83,69.2,,,
25/3/2025 0:03,23.86,43.91,184.03,43.71,107.37,,,
25/3/2025 0:03,26.89,44.49,144.06,1.07,131.52,,,
25/3/2025 0:03,23.53,37.64,584.57,36.8,194.15,,,
25/3/2025 0:03,27.35,57.13,224.6,85.44,99.09,,,
25/3/2025 0:04,16.55,55.79,116.52,39.56,81.8,,,
25/3/2025 0:04,19.85,39.15,86.5,11.36,6.15,,,
25/3/2025 0:04,17.74,80.29,139.24,57.28,76.76,,,
25/3/2025 0:04,32.87,46.28,175.77,26.98,90.35,,,
25/3/2025 0:05,22.88,41.85,4.02,52.88,86.08,,,
25/3/2025 0:05,17.52,32.73,280.57,65.85,188.97,,,
25/3/2025 0:05,20.74,47.94,253.12,39.63,51.71,,,
25/3/2025 0:05,22.08,54.71,284.55,85.77,158.06,,,
25/3/2025 0:06,21.71,54.31,296.65,15.92,164.2,,,
25/3/2025 0:06,27.39,53.73,182.96,64.16,95.72,,,
25/3/2025 0:06,29.22,56.71,377.64,50.15,0,,,
25/3/2025 0:06,26.49,45.37,356.58,83.22,0,,,
25/3/2025 0:07,28.32,54.46,526.91,123.11,172,,,
25/3/2025 0:07,21.06,42.05,25.41,0,119.36,,,
25/3/2025 0:07,21.61,29.05,483.9,88.14,16.19,,,
25/3/2025 0:07,25.6,53.35,103.98,87.06,63.88,,,
25/3/2025 0:08,26.63,57.11,253.99,10.8,52.02,,,
25/3/2025 0:08,19.52,51.45,0,121.19,119.35,,,
25/3/2025 0:08,29.84,55.83,415.24,11.92,189.07,,,
25/3/2025 0:08,24.52,56.14,371.28,45.21,181.61,,,
25/3/2025 0:09,20.2,30.88,243.28,86.58,225.46,,,
25/3/2025 0:09,20.27,46.5,247.21,105.88,75.91,,,
25/3/2025 0:09,23.7,46.34,367.2,2.46,128.69,,,
25/3/2025 0:09,27.81,41.53,189.13,43.1,107.15,,,
25/3/2025 0:10,26.05,65.23,438.09,39.26,18.86,,,
25/3/2025 0:10,29.28,40.67,404.94,64.38,138.71,,,
25/3/2025 0:10,19.13,41.54,531.62,53.41,105.69,,,
25/3/2025 0:10,23.98,59.88,425.11,74.73,66.23,,,
25/3/2025 0:11,23.48,42.66,706.95,46.4,104.03,,,
25/3/2025 0:11,29.61,48.1,438.07,92.53,151.46,,,
25/3/2025 0:11,25.34,28.48,229.77,21.78,124.44,,,
25/3/2025 0:11,18.7,56.58,352.62,47.8,45.6,,,
25/3/2025 0:12,17.29,40.84,134.16,26.41,99.74,,,
25/3/2025 0:12,25.92,33.74,379.34,56.47,100.03,,,
25/3/2025 0:12,25.92,61.83,147.16,134.07,63.23,,,
25/3/2025 0:12,24.24,58.04,520.75,62.08,156.86,,,
25/3/2025 0:13,21.3,51.58,336.62,55.67,135.65,,,
25/3/2025 0:13,21.11,49.78,283.65,42.83,89.9,,,
25/3/2025 0:13,19.88,46.86,160.65,82.06,179.78,,,
25/3/2025 0:13,24.75,40.38,318.28,30.32,101.9,,,
25/3/2025 0:14,29.26,65.27,222.7,48.89,118.75,,,
25/3/2025 0:14,16.1,62.23,149.95,79.28,155.5,,,
25/3/2025 0:14,24.01,61.37,645.64,87.17,79.88,,,
25/3/2025 0:14,30.67,48.95,175.16,82.12,53.49,,,
25/3/2025 0:15,24.24,51.79,220.59,47.04,100.92,,,
25/3/2025 0:15,22.39,68.71,569.78,43.64,201.48,,,
25/3/2025 0:15,24.23,45.47,265.45,0,114.21,,,
25/3/2025 0:15,22.07,44.3,268.06,57.31,112.07,,,
25/3/2025 0:16,19.62,43.78,133.41,79.41,102.69,,,
25/3/2025 0:16,27.85,41.74,224.35,51.55,109.2,,,
25/3/2025 0:16,22.17,64.11,191.79,105.61,109.54,,,
25/3/2025 0:16,23.97,60.28,444.03,42.51,60.62,,,
25/3/2025 0:17,28.29,45.46,202.25,37.92,221.75,,,
25/3/2025 0:17,28.98,50.75,213.35,88.98,138.26,,,
25/3/2025 0:17,25.31,39.31,391.14,0,50.14,,,
25/3/2025 0:17,19.1,63.28,225.84,56.19,142.06,,,
25/3/2025 0:18,26.56,57.89,175.13,87.03,74.46,,,
25/3/2025 0:18,24.24,26.54,309.62,70.23,257.16,,,
25/3/2025 0:18,23.77,42.83,301.95,97.62,125.72,,,
25/3/2025 0:18,25.72,42.65,170.4,78.82,197.38,,,
25/3/2025 0:19,24.8,47.81,0,57.35,144.46,,,
25/3/2025 0:19,25.87,57.08,559.62,109.62,76.11,,,
25/3/2025 0:19,28.84,53.59,148.02,53.68,230.75,,,
25/3/2025 0:19,25.22,32.46,320.45,88.11,70.66,,,
25/3/2025 0:20,19.65,63.72,390.4,34.02,120.07,,,
25/3/2025 0:20,26.16,43.67,161.57,104.55,190.13,,,
25/3/2025 0:20,32.14,56.01,270.42,57.27,139.11,,,
25/3/2025 0:20,25.33,43.85,296.83,88.47,43.02,,,
25/3/2025 0:21,30.56,55.73,249.37,58,84.03,,,
25/3/2025 0:21,23.17,63.28,215.02,48.44,128.67,,,
25/3/2025 0:21,22.74,58.66,102.91,84.18,93.25,,,
25/3/2025 0:21,20.77,41.03,115.09,78.81,217.22,,,
25/3/2025 0:22,29.14,42.26,246.12,85.04,23.5,,,
25/3/2025 0:22,22.05,55.14,207.73,127.85,172.97,,,
25/3/2025 0:22,22.84,53.58,364.91,18.37,101.49,,,
25/3/2025 0:22,27.55,47.58,334.72,48.32,57.84,,,
25/3/2025 0:23,27.43,59.72,0,29.87,154.13,,,
25/3/2025 0:23,24.45,26.03,87.57,152.69,34.83,,,
25/3/2025 0:23,23.25,50.59,88.74,50.32,7.08,,,
25/3/2025 0:23,21.09,40.89,335.88,66.06,73.6,,,
25/3/2025 0:24,21.71,54.96,176.18,27.61,138.54,,,
25/3/2025 0:24,21.49,42.08,292.48,40.69,115.96,,,
25/3/2025 0:24,20.54,68.84,378.62,41.02,52.16,,,
25/3/2025 0:24,25.68,56.7,294.24,86.29,39.82,,,
25/3/2025 0:25,29.11,69.66,133.68,76.02,145.09,,,
25/3/2025 0:25,27.86,52.76,350.69,67.02,76.04,,,
25/3/2025 0:25,25.29,69.44,426.79,50.09,0,,,
25/3/2025 0:25,30.58,68.73,297.46,18.63,116.48,,,
25/3/2025 0:26,21.75,28.94,228.33,83.57,26.34,,,
25/3/2025 0:26,20.83,52.88,265.82,97.35,81.97,,,
25/3/2025 0:26,30.1,66.16,275.52,60.21,152.34,,,
25/3/2025 0:26,20.6,51.3,13.04,29.08,124.15,,,
25/3/2025 0:27,19.28,49.58,604.68,45.65,160.19,,,
25/3/2025 0:27,25.34,42.25,322.34,25.37,112.94,,,
25/3/2025 0:27,17.65,62.23,87.26,89.82,126.03,,,
25/3/2025 0:27,17.8,42.57,350.86,101.27,91.35,,,
25/3/2025 0:28,22.99,53.25,313.16,50.64,45.83,,,
25/3/2025 0:28,25.63,62.37,461.99,99.15,90.62,,,
25/3/2025 0:28,27.54,56.98,312.38,111.88,128.9,,,
25/3/2025 0:28,26.25,34.56,361.93,0,37.76,,,
25/3/2025 0:29,21.28,37.95,244.77,23.94,145.4,,,
25/3/2025 0:29,30.77,62.1,214.26,35.67,36.49,,,
25/3/2025 0:29,28.43,57.02,333.47,98.04,94.51,,,
25/3/2025 0:29,22.81,50.58,278.33,33.28,110.59,,,
