Date Taken,Temperature,Humidity,VOC,PM2.5,PM10,hour,day_of_week,month
2025-03-08 00:00:00,0.5571778061716275,0.04616492016408702,0.3447430512165741,0.757464538752284,0.014928629548981227,0.0,0.8333333333333334,0.25
2025-03-08 00:05:00,0.5656448819985003,0.14591333723861688,0.23150188703706479,0.8103119070765354,0.45888434295045877,0.0,0.8333333333333334,0.25
2025-03-08 00:10:00,0.7095851710553416,0.4042361609444506,0.38390562049532106,0.19584928554371428,0.23976903774292999,0.0,0.8333333333333334,0.25
2025-03-08 00:15:00,0.4471058204222782,0.3812172954657128,0.9281709658330876,0.33647702837265436,0.3324116133413626,0.0,0.8333333333333334,0.25
2025-03-08 00:20:00,0.506375351210389,0.7750956603241127,0.3640884167639069,0.26213242547582616,0.7607534095071493,0.0,0.8333333333333334,0.25
2025-03-08 00:25:00,0.4471058204222782,0.6881355018488816,0.3650320931320695,0.8936136910452707,0.26162852187289726,0.0,0.8333333333333334,0.25
2025-03-08 00:30:00,0.20156062144296105,0.7853262672035516,0.8757969274000644,0.8613678391864055,0.34021857195920807,0.0,0.8333333333333334,0.25
2025-03-08 00:35:00,0.03221910490550073,0.6523283777708452,0.8078522288923589,0.05074295217882062,0.35583248919489896,0.0,0.8333333333333334,0.25
2025-03-08 00:40:00,0.7773217776703256,0.6267518605722476,0.37116598952512625,0.5738423267781902,0.3506278501163353,0.0,0.8333333333333334,0.25
2025-03-08 00:45:00,0.7857888534971984,0.6369824674516867,0.4317971961795718,0.37051431644590105,0.021174196443257583,0.0,0.8333333333333334,0.25
2025-03-08 00:50:00,0.6672497919209763,0.6574436812105647,0.39900444238592225,0.6616227012828789,0.45784341513474613,0.0,0.8333333333333334,0.25
2025-03-08 00:55:00,0.34550091049980214,0.8364793016007465,0.12179950923816521,0.1465847896482257,0.7014205240115239,0.0,0.8333333333333334,0.25
2025-03-08 01:00:00,0.5741119578253735,0.5039845780189803,0.8828745001612838,0.6840156539626465,0.17471104926088463,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:05:00,0.9466632942077857,0.8109027844021491,0.6922518737924431,0.025662845177480978,0.10392795779241926,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:10:00,0.21002769726983384,0.3147183507493597,0.636574968070851,0.17256061475675605,0.27203780003002453,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:15:00,0.5487107303447543,0.16125924755777532,0.5650914831825359,0.026558563284671682,0.6550992362123077,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:20:00,0.24389600057732608,0.22775819227412863,0.5985919942523074,0.8497235037929263,0.3454232110377717,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:25:00,0.5656448819985003,0.7674227051645334,0.9739392696889725,0.4556075366290177,0.4515978482404698,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:30:00,0.6926510194015951,0.841594605040466,0.010445697794981085,0.37499290698185456,0.044595072296793915,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:35:00,0.39630336546103995,0.4809657125402428,0.08995043181267823,0.4735218987728317,0.8440276347641673,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:40:00,0.03221910490550073,0.47329275738066345,0.14444774207406705,0.5433879111337064,0.41100166342767347,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:45:00,0.8365913084584369,0.16893220271735443,0.935012619502266,0.9536268042270477,0.7279641833121985,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:50:00,0.37090213798042115,0.16637455099749465,0.8253102417033665,0.352599954302087,0.9585296944925672,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 01:55:00,0.09148863569361176,0.012915447805910474,0.5051680338042122,0.20301503040123986,0.8101974807535037,0.043478260869565216,0.8333333333333334,0.25
2025-03-08 02:00:00,0.5741119578253735,0.7341732328063569,0.42165267522182415,0.5460750654552785,0.8898284586555273,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:05:00,0.438638744595405,0.20473932679539075,0.08027774903901178,0.9966212733722014,0.29233589243642266,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:10:00,0.04068618073237351,0.6165212536928087,0.21829041788278872,0.49770628766698066,0.37925336504843526,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:15:00,0.9635974458615317,0.6651166363701438,0.327520957497607,0.9052580264387498,0.8180044393713491,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:20:00,0.1507581664817228,0.6881355018488816,0.4759140663911724,0.38215865183938014,0.16794501845875193,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:25:00,0.7773217776703256,0.4298126781430479,0.5532955285805037,0.7601516930738561,0.3246046547235172,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:30:00,0.9635974458615317,0.4221397229834686,0.346158565768818,0.22809513740257947,0.034706258047523024,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:35:00,0.523309502864135,0.516772836618279,0.13335954474815673,0.41530022180543613,0.826331861897051,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:40:00,0.38783628963416716,0.9873807530724711,0.532534648480927,0.2988568678706449,0.10548934951598837,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:45:00,0.05762033238611952,0.23543114743370774,0.8087959052605214,0.7090957609639863,0.5567315576274551,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:50:00,0.4471058204222782,0.2200852371145493,0.18172295861648882,0.13673189046912798,0.4073584160726789,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 02:55:00,0.9805315975152777,0.23798879915356752,0.7311785239791495,0.9097366169747033,0.4250541889397952,0.08695652173913043,0.8333333333333334,0.25
2025-03-08 03:00:00,0.06608740821299275,0.5397917020970165,0.14090895569345738,0.847932067578545,0.16065852374876283,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:05:00,0.4555728962491512,0.06151083048324557,0.9253399367285998,0.2137636476875283,0.04979971137535754,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:10:00,0.9381962183809129,0.9464583255547151,0.18077928224832626,0.7117829152855584,0.24185089337435542,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:15:00,0.7180522468822144,0.5449070055367361,0.6847024628471425,0.6347511580671579,0.9632138696632744,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:20:00,0.7773217776703256,0.3812172954657128,0.257924825345617,0.7449244852516143,0.9866347455168107,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:25:00,0.2946984555385639,0.8646134705192033,0.7698692550738151,0.6087753329586276,0.4432704257147679,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:30:00,0.8027230051509444,0.33773721622809727,0.3395528311916799,0.04268148921410431,0.4026742409019716,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:35:00,0.8450583842853097,0.028261358125068803,0.3416761030200457,0.2316780098313423,0.6701926895401421,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:40:00,0.9212620667271669,0.4886386676998219,0.20696630146483783,0.39111583291128715,0.5869184642831241,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:45:00,0.49790827538351623,0.24566175431314663,0.7151360257203856,0.715365787714321,0.31835908782924077,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:50:00,0.1507581664817228,0.15102864067833643,0.07626712447432085,0.8855522280805543,0.3256455825392299,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 03:55:00,0.5571778061716275,0.34796782310753616,0.8269616753476511,0.7090957609639863,0.9845528898853853,0.13043478260869565,0.8333333333333334,0.25
2025-03-08 04:00:00,0.7434534743628336,0.9694771910334529,0.29614371825620134,0.9482524955839035,0.5218604758010787,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:05:00,0.8111900809778176,0.8646134705192033,0.022713490581094592,0.8649507116151682,0.40215377699411525,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:10:00,0.5630954014382348,0.050859173002841596,0.3513688700578558,0.758032272118452,0.0012506308226064508,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:15:00,0.5514206416709571,0.1568708476634627,0.241974207428682,0.8261661045858983,0.4437189853998519,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:20:00,0.7128121497681401,0.42147788865546676,0.4026766450237055,0.20808178876839972,0.2433789203427403,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:25:00,0.4362359247956593,0.3731767888734884,0.9316867859619252,0.34413982745108934,0.3469161663375401,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:30:00,0.4943351287426119,0.7815958881785267,0.36397081982553103,0.24899091356824732,0.7486561159623105,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:35:00,0.4657817427114461,0.6779841074893281,0.3712105376554381,0.8873303476538361,0.2590162598074909,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:40:00,0.20651490055859312,0.799014215602435,0.862449843694515,0.8589422309692607,0.3437646687925127,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:45:00,0.012268209491614668,0.6489526509177815,0.7968864266273183,0.04770535960404475,0.3274872962797096,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:50:00,0.7663920511457913,0.633933938681258,0.35216232612375686,0.5811365263007526,0.37118418755364707,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 04:55:00,0.7794004557930214,0.6164087589626234,0.4131484294071456,0.3872080819127537,0.0064406846079833255,0.17391304347826086,0.8333333333333334,0.25
2025-03-08 05:00:00,0.6665150385549947,0.6333569196649992,0.39287269120516943,0.6834539696495718,0.4450973838870888,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:05:00,0.34211803852700196,0.835040154969591,0.10994000393071454,0.1398751980148244,0.6890772602647601,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:10:00,0.573404170402485,0.5202985275434592,0.877801537351273,0.684904076983285,0.1673126053145888,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:15:00,0.9616209983656621,0.7858679082696912,0.6914289804499943,0.0,0.10274967627250065,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:20:00,0.21819530701873924,0.31596553845751496,0.6393958559572483,0.1724383556842949,0.2887928655074322,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:25:00,0.536995507268808,0.15686789562184755,0.5622621003214724,0.06551826672268421,0.671400741959915,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:30:00,0.24690914667694708,0.2215225649995668,0.6164235514450503,0.8381532017403018,0.34132475590401257,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:35:00,0.5666258782505094,0.7550622555051042,1.0,0.4427269088006131,0.4594802409714035,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:40:00,0.6892135330962965,0.8436998117517948,0.03233436073299131,0.3799673005100934,0.06150126753349174,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:45:00,0.38825776034784676,0.4819473124149819,0.11763649202821333,0.4590109455754062,0.8467181255736153,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:50:00,0.044628934707395373,0.4502076141940833,0.15403680285372148,0.5520413983543678,0.4413196009838102,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 05:55:00,0.8194458380663261,0.16911676593464164,0.9143723879545208,0.9424814948883191,0.7394777063217487,0.21739130434782608,0.8333333333333334,0.25
2025-03-08 06:00:00,0.3543382744136889,0.1328947260390556,0.8064460815076645,0.3369823743456538,0.9632636364221436,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:05:00,0.06959895433713381,0.01713668342029051,0.5215777686759474,0.22652341743616317,0.8028392395733529,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:10:00,0.5717405542637755,0.7389272298316355,0.41291655208098976,0.5527477624598446,0.8800323457942765,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:15:00,0.4631894492289692,0.18331567432116347,0.09555040791258315,0.9904749264823892,0.2891086233095092,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:20:00,0.05736710754936536,0.6229226822747015,0.18849199190667468,0.49155216415256187,0.36216355347601475,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:25:00,0.9496519086486139,0.651709009413174,0.3222492599832475,0.8938812366695799,0.8241076510594044,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:30:00,0.17095410838382197,0.6769863378846507,0.5061972206987186,0.3684996565305904,0.1339230919224656,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:35:00,0.7874748794454991,0.43892451496106444,0.5656863309967216,0.7728813372249638,0.31507415010426987,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:40:00,0.9755635170660479,0.4120704929296505,0.36071830899531987,0.2271817474041366,0.03190018339411429,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:45:00,0.5422207107965029,0.5178522687174242,0.11366695890729764,0.4460843108882902,0.8443257013214132,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:50:00,0.38644211447583543,0.9561599067293577,0.5078152382909683,0.29315491987538006,0.12488208199511905,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 06:55:00,0.06393408858334482,0.2446425909748936,0.8053330650103452,0.6942807350265557,0.5423082145925833,0.2608695652173913,0.8333333333333334,0.25
2025-03-08 07:00:00,0.45104179142285505,0.20249351522688408,0.21052194803927923,0.12762494291125975,0.4094817701651478,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:05:00,0.9974244002042232,0.2329085283809852,0.7412843676531907,0.9162312593719061,0.4292508358353384,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:10:00,0.06389026215215754,0.5301777739487005,0.1325375424721187,0.8442037333954723,0.16645210432767865,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:15:00,0.4677828319380948,0.09016284765695282,0.9175597433576496,0.23113586113018553,0.06697293348253258,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:20:00,0.9509766546318725,0.9452643485117657,0.1943109188538443,0.7264463502488151,0.22758557244616642,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:25:00,0.7259922226843449,0.5544907319104838,0.6805549651028224,0.6355394930986399,0.9780510689428286,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:30:00,0.7806784516638094,0.402684682505524,0.26434521858118054,0.7506008115887102,0.9725967242928732,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:35:00,0.3148662071584052,0.8838525682066755,0.780311420994845,0.5843056994982304,0.43907594894553503,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:40:00,0.7942592103159543,0.3417980658511329,0.32044131643370777,0.07335652963342935,0.4078144157893257,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:45:00,0.8479404592044233,0.05708277880278956,0.3139155072343286,0.26791799610128575,0.6719932292247323,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:50:00,0.8930105014677561,0.4901845131666006,0.22603785577516186,0.3744957214486707,0.5828167845111311,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 07:55:00,0.5163187158969627,0.25896544700023727,0.7204164652167007,0.7138418414105826,0.33879477324914975,0.30434782608695654,0.8333333333333334,0.25
2025-03-08 08:00:00,0.14543512589284813,0.12960274718967202,0.07720056171796977,0.8768763884832436,0.3454088703313938,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:05:00,0.5593995313068802,0.35651062768831954,0.8252364372464507,0.6915025925847935,0.9970010380393244,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:10:00,0.7509818952437848,0.9594522981279637,0.28268002776470547,0.9317389631108509,0.5355299934848008,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:15:00,0.7989633127421301,0.8597782102488906,0.006428385631788047,0.8575590764143365,0.4039722794495571,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:20:00,0.5620224104073666,0.023297979964804538,0.35412238204667623,0.754200066970369,0.038379118289529245,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:25:00,0.569704480773225,0.1548606789420358,0.24565870546178512,0.8007218668558947,0.4514942391780544,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:30:00,0.7109148880588183,0.4024590830452174,0.37455539264441307,0.1944797129415931,0.2696298712621003,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:35:00,0.4531287960679191,0.3812229798466603,0.9361744696002042,0.33423828495660346,0.3230444527283951,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:40:00,0.5154523011952885,0.7831416231547511,0.36239861418216923,0.2401846480990612,0.7633554157271585,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:45:00,0.4551465332590585,0.6818179545243238,0.3665012681895553,0.9191216530277178,0.25266129436642737,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:50:00,0.20987980285636598,0.7724255381717585,0.8856025085884974,0.8599128087172598,0.32586904970340297,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 08:55:00,0.03781757439077782,0.6461930974038604,0.8124720291095335,0.04033398678288866,0.3559269270066548,0.34782608695652173,0.8333333333333334,0.25
2025-03-08 09:00:00,0.7766345737087725,0.611988332665005,0.36735289836476726,0.5705579846545006,0.3470753374723922,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:05:00,0.7778959233084852,0.6420758042438449,0.45067577999672315,0.36129081079260855,0.04950617098043992,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:10:00,0.6839991191633281,0.6594792645498363,0.41651076977554624,0.6512319784670769,0.47819053211848084,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:15:00,0.3554960293406597,0.8161224720026853,0.11509387755253161,0.16873029106455706,0.7059354745063029,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:20:00,0.569085070147695,0.502829172665853,0.8910671770678679,0.6961755487548423,0.16219382191021878,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:25:00,0.92742453236681,0.8257873076508339,0.7009292896468187,0.020320220385783634,0.11618987969232317,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:30:00,0.23300079093410764,0.30129748078331453,0.6393639818723991,0.2059394005258654,0.27695564496684416,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:35:00,0.5393895111492029,0.16232707124305945,0.572763568045073,0.0266194513621721,0.6591709955551658,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:40:00,0.24650604867110415,0.20584564083717227,0.6029675670147768,0.8386581951586543,0.3529861431782023,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:45:00,0.5740351843087281,0.7758917358160483,0.9557329630397721,0.482434303523563,0.45854316147536445,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:50:00,0.6851309826191279,0.8443964963863665,0.0,0.3893071888772049,0.03868390913637187,0.391304347826087,0.8333333333333334,0.25
2025-03-08 09:55:00,0.4011041830608484,0.4807451125217531,0.10557113669659804,0.4711180743304819,0.8534607282133997,0.391304347826087,0.8333333333333334,0.25
2025-03-08 10:00:00,0.03250596096743941,0.4721650081713481,0.15214735161707263,0.5316912462761126,0.4011060139259006,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:05:00,0.8553656020812688,0.15862574458392031,0.9220814967797674,0.9402580018791895,0.7268336456640784,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:10:00,0.38088165115382244,0.18281650868866595,0.8142850758249531,0.36901877596092414,0.9544955162871036,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:15:00,0.10372296248788992,0.0,0.48812391674052336,0.22132025983221482,0.8152374211102819,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:20:00,0.5765227569973783,0.7317014724023186,0.4117036349363886,0.5418986444374958,0.9154211575316011,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:25:00,0.42755536689254825,0.18009529258366952,0.051760957753360315,1.0000000000000002,0.28839240079909895,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:30:00,0.08680643674589272,0.630425361771031,0.20591182026895918,0.4871580135000041,0.3674821150777454,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:35:00,0.9707513586648773,0.6662173146263607,0.298744894220343,0.9152508564919891,0.8207042589758815,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:40:00,0.1573676928783172,0.6795436248833754,0.4980824268183135,0.3808363030185909,0.1587977354744777,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:45:00,0.766516978616079,0.4110187054648845,0.570535988364867,0.757695546601852,0.3194178234737,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:50:00,0.9515149803057468,0.426141292378002,0.34847385474130566,0.24694343122733226,0.029444172296712222,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 10:55:00,0.5127565502066984,0.5607180455381301,0.13606118119558566,0.41287965200264426,0.8095425622815474,0.43478260869565216,0.8333333333333334,0.25
2025-03-08 11:00:00,0.39197589719521053,0.9922072746141529,0.5190096362475942,0.2928444167750835,0.1208806032358263,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:05:00,0.06636914508088632,0.2565114617641219,0.841522366968903,0.6824252621252831,0.5489969762820278,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:10:00,0.46506680230289943,0.23561098922592005,0.1611235384765566,0.12539408620357084,0.41833192608157616,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:15:00,0.9806069062278051,0.20799990330848817,0.749309285560373,0.9092264240023105,0.43930626921412197,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:20:00,0.06543920783623625,0.5139792169738057,0.1663836875154416,0.8246355336406108,0.1727074499580878,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:25:00,0.46207346577388275,0.0668275216290305,0.9286339697908482,0.22526085341001018,0.07477277288276801,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:30:00,0.9629335551465603,0.9357795012092732,0.1609792390357481,0.7026813869118104,0.26111794277171807,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:35:00,0.720521993836126,0.5510942581539638,0.6908721710506138,0.6221995395021472,0.9523473676063428,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:40:00,0.7835893010934134,0.35838141359856,0.2697798019501768,0.7369269006028559,0.964421420876304,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:45:00,0.3040584048323627,0.8544515355653822,0.78871486495131,0.6171129559374054,0.4331011360158264,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 11:50:00,0.7856860547295845,0.3560418124299557,0.32817514981571927,0.02323093487583474,0.395940768135966,0.4782608695652174,0.8333333333333334,0.25
