Date Taken,Temperature,Humidity,VOC,PM2.5,PM10,hour,day_of_week,month
2025-03-08 11:55:00,0.8287536377933997,0.044825531413317465,0.3375177478072716,0.2144291291584413,0.6867164453470739,0.4782608695652174,0.8333333333333334,0.25
2025-03-08 12:00:00,0.8977144912818233,0.4878773790846932,0.20974345844465805,0.3698629356381468,0.5613097241889462,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:05:00,0.4877903178999774,0.23155536693146928,0.7268976656545615,0.7266490107700139,0.35185195046819656,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:10:00,0.11551676934129307,0.16517956521670718,0.07302306804069206,0.8942748483474494,0.3020364031040631,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:15:00,0.5451189696843524,0.3404879499358274,0.8253014815556409,0.7177635764497774,0.9922792296848317,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:20:00,0.7072682141781406,0.9634087878878738,0.30608784599838335,0.9683731914650678,0.5477642512707032,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:25:00,0.779247702971444,0.877716483969755,0.02982666737878406,0.852941099869566,0.3798225057075986,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:30:00,0.5500820520187215,0.05825102459061127,0.32941045615399334,0.782736407266466,0.0,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:35:00,0.5698379218882565,0.1377167589019691,0.20467377373043108,0.8264804567660451,0.4650770754195467,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:40:00,0.7134994273932529,0.4395060725303003,0.40044048897674644,0.21739787414338702,0.24393999313472878,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:45:00,0.4357248656460706,0.38829762174905647,0.9199037002745255,0.35907200158303315,0.3243194979091809,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:50:00,0.5216365509276191,0.7721674736708765,0.3664503594446029,0.26621823206701295,0.759181637651402,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 12:55:00,0.46857152735075425,0.6896167655866733,0.37872973986876013,0.8951429093666444,0.24548831913235505,0.5217391304347826,0.8333333333333334,0.25
2025-03-08 13:00:00,0.20703127449167824,0.7760901691786123,0.8955959606430096,0.8513402313549338,0.3196360717380835,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:05:00,0.0,0.6523886063766052,0.8089185508674669,0.07992664013275073,0.373050934463074,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:10:00,0.7895015680292028,0.6370377712990601,0.3916966052773795,0.5726622176345356,0.3299227473352205,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:15:00,0.797787285865525,0.6474618507197872,0.4536383960417447,0.3759158029678536,0.04039690481389758,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:20:00,0.6389166370721902,0.6603621971268828,0.40586797354026316,0.6680201407989484,0.4410063786737067,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:25:00,0.3572886244454401,0.8432271945441495,0.1191056614236409,0.11343395213477368,0.7088825363265512,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:30:00,0.5765768336705617,0.5142997503275893,0.8859982362065381,0.6930357082652234,0.16980698475104605,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:35:00,0.9370484969387967,0.8130613772335916,0.6949232602220524,0.028453697671083467,0.09771453511341688,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:40:00,0.2002109653226194,0.3308549255924752,0.6471674335629573,0.1812921476875331,0.2570158709863097,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:45:00,0.5455396207850916,0.16003026086655403,0.5939341570358421,0.010423460712488827,0.6361786618763997,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:50:00,0.22524991541666428,0.2401371590762441,0.6180480289738782,0.8407416356551234,0.3435858538404327,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 13:55:00,0.570274982181949,0.7674847957407455,0.9681694002296398,0.44872225839821295,0.46921734238566815,0.5652173913043478,0.8333333333333334,0.25
2025-03-08 14:00:00,0.6845844853703733,0.8433105049336206,0.026703220145682133,0.3578463037018795,0.04862220467005852,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:05:00,0.41023753816478337,0.46826649781827545,0.08505617417610176,0.4993457915490177,0.8547881552760063,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:10:00,0.033445347468712194,0.4773709491611856,0.1422791763751395,0.528789382591651,0.3941391261088191,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:15:00,0.8429340152813292,0.15763530086106436,0.9282323276811698,0.9664972182714479,0.7310646773720187,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:20:00,0.37949811656968246,0.1654468746054958,0.8161253787449144,0.3520834512643444,0.9461874175453727,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:25:00,0.09198328988378579,0.016297433232732694,0.5163138935309227,0.21062461961423262,0.8563957496216036,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:30:00,0.593655819736572,0.7184001660042826,0.41840549923004133,0.5350440853070363,0.8972639460479545,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:35:00,0.4599489993985304,0.2066850219764983,0.07873381334453014,0.9918052622423968,0.28922604636882765,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:40:00,0.027416582036620785,0.6220334944488436,0.24330469485280168,0.4982367384688011,0.3757434196381704,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:45:00,0.96739905706935,0.6500186433244343,0.33918626741995905,0.8949664349851657,0.8098464174383765,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:50:00,0.15161397701763168,0.6747281012440888,0.47890477001961596,0.3490416825024228,0.15881200498139303,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 14:55:00,0.7798637233798131,0.4236413415367076,0.5588342327175002,0.7654852454682615,0.3193826071681636,0.6086956521739131,0.8333333333333334,0.25
2025-03-08 15:00:00,0.9605666179674612,0.41099589325766483,0.3640697647645711,0.2459021441483743,0.039134222732778924,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:05:00,0.5027846548614185,0.5197541976180665,0.13345163529389661,0.42651197596121515,0.8226488672338774,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:10:00,0.35520296691213993,1.0,0.5357808951874062,0.3022795355624844,0.11585759122788317,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:15:00,0.05455051784140452,0.2341584011119161,0.8133942380199158,0.7337303614257672,0.5657896136325725,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:20:00,0.4361862679360575,0.2280152884480694,0.16072879912359236,0.14166318634149577,0.3921877813823711,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:25:00,0.9895704575128623,0.22812269089368098,0.7231974778222421,0.8901192555523852,0.39913300004897373,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:30:00,0.08810097220260116,0.5369201945404837,0.1385338300898172,0.8398273583583235,0.17597622743485897,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:35:00,0.44603000816174454,0.05418996165942214,0.933734343096487,0.21921380591913303,0.06632527537799804,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:40:00,0.9687670858975279,0.9560233925803406,0.17834957228027978,0.7006836475594037,0.24714828443003092,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:45:00,0.7230391648817442,0.5407229162328745,0.6841496265611909,0.6240840193306312,0.9566736593028742,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:50:00,0.7665060484678943,0.3836980884725648,0.24305945058680997,0.7410210190997901,0.986290311350478,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 15:55:00,0.293913261261759,0.8470003676862209,0.7521869108088106,0.6233498718409054,0.43590319258377364,0.6521739130434783,0.8333333333333334,0.25
2025-03-08 16:00:00,0.8137899863614626,0.36190634899342233,0.341049835737101,0.04967695873124155,0.3854907058545088,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:05:00,0.8649066959953076,0.022619343143829074,0.330497420813736,0.22226727607369157,0.6835508802871739,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:10:00,0.9179392551100372,0.5069555227263737,0.18643061911416395,0.4232129073361252,0.6010410260210065,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:15:00,0.4688382876549255,0.25368096129337847,0.7582944706099465,0.710834103935423,0.30199604055549856,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:20:00,0.17826213974807548,0.14724618914312082,0.0559040060636046,0.8710234833239375,0.32122860188042457,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:25:00,0.5587140207604926,0.36225805270448086,0.8377425297841626,0.71000394701937,0.9826650689239116,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:30:00,0.7240451254601212,0.961887344464624,0.32383709738972877,0.9246141140549454,0.5321604992155966,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:35:00,0.7966280729080966,0.8453160512110941,0.026846454789260565,0.8645178746499486,0.43257881738278803,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:40:00,0.5755308246702313,0.0684333176848273,0.3124855145633253,0.7326197797130289,0.010660659632711615,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:45:00,0.5622436593322604,0.13474890665127026,0.22152249057021814,0.8174473495217794,0.4653969893861599,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:50:00,0.6926613966497288,0.4046576100275535,0.4323181307781404,0.17483890833711452,0.20951026183966318,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 16:55:00,0.46129935066579697,0.38800506705896687,0.9302610985784324,0.33995304593067627,0.32675021685479516,0.6956521739130435,0.8333333333333334,0.25
2025-03-08 17:00:00,0.5180940915096337,0.7611260755945665,0.35487259791771175,0.2526909509414521,0.7698498346320178,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:05:00,0.44805269689882765,0.6785423116522401,0.3549163557190653,0.9073736239318416,0.26584939084643366,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:10:00,0.19475467243450417,0.7577551970261028,0.8878034548905648,0.8755078288487299,0.31682609927842237,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:15:00,0.04053001398582268,0.6388191782795941,0.8165406746720445,0.07387902753331974,0.34525522418115556,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:20:00,0.7797256922629758,0.6413540952890814,0.38791178406590054,0.570908700750504,0.3426700894232761,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:25:00,0.8031341553458988,0.638417937458495,0.4179650413521496,0.3454186196500494,0.009083914848417453,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:30:00,0.6613569840188522,0.6648753784544782,0.4045165874592942,0.6534764662129211,0.41668765157365517,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:35:00,0.33209456175578467,0.8417219147124736,0.1416395166730969,0.14263286183264556,0.699984130543313,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:40:00,0.5671058716988893,0.48977177160877783,0.8778006804931305,0.6841198373541328,0.18228733457947438,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:45:00,0.939701689017451,0.8251039627045723,0.704087362300405,0.041355465682908765,0.11975796924851817,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:50:00,0.22476502884516414,0.3220213914618698,0.6407386529318334,0.16795992494445167,0.26217463184799883,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 17:55:00,0.5873958167702336,0.15309099930616765,0.5216714177032094,0.05176910189048249,0.6459816328905645,0.7391304347826086,0.8333333333333334,0.25
2025-03-08 18:00:00,0.24132405686489156,0.24257770206221563,0.6077098311811963,0.8218201747384976,0.34026460928189917,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:05:00,0.5569735743757298,0.7800208261446216,0.9868459613380566,0.46012547704671,0.43021121098361464,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:10:00,0.6623421757069337,0.8567762890542224,0.012839015332135661,0.37690822575776634,0.031947879955743615,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:15:00,0.3953990970034664,0.48258436156322715,0.08533433222238138,0.46199007058963715,0.84639905465444,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:20:00,0.041769560865281274,0.47471882494821893,0.14506862733476508,0.5464493416246554,0.4278173064800123,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:25:00,0.812981312036682,0.16680335921189127,0.9169474547527462,0.9454141440458376,0.7301249001554062,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:30:00,0.363136988666549,0.15573408349913043,0.8245493646485617,0.35167064945303095,0.9762089650105572,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:35:00,0.08955099280625634,0.035289296283999794,0.5007580479956248,0.18324156367505956,0.7947107971656553,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:40:00,0.5754805615680003,0.728850996160113,0.43346601658910155,0.5251790600753471,0.9006729575802904,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:45:00,0.4537718620098943,0.22430832216688812,0.08884007553904075,0.9877512823965665,0.2685813861543064,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:50:00,0.044831473088127405,0.602491623741131,0.23071055730994025,0.49119785927239024,0.3699896296700308,0.782608695652174,0.8333333333333334,0.25
2025-03-08 18:55:00,0.9865627396555539,0.6720305659248363,0.3239196188211765,0.9074092878439975,0.8102573861492981,0.782608695652174,0.8333333333333334,0.25
2025-03-08 19:00:00,0.1584361734978923,0.6868190294017568,0.4835754650625165,0.3791777688887921,0.16312516839221994,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:05:00,0.7677779598979932,0.4062164325076284,0.5286019524747998,0.7575824810904712,0.31658988985662523,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:10:00,0.9490494516490116,0.4075590111616231,0.3372396355292959,0.2134725771019954,0.02673790305138741,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:15:00,0.5463597002610112,0.5041067235364006,0.1262100647913598,0.3935754515449621,0.8273228636919386,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:20:00,0.38246783842421794,0.9711204702424997,0.499522977812362,0.3105516012912842,0.08599224544277095,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:25:00,0.051692959340347455,0.24469775236106595,0.8059812100143712,0.721833663188183,0.5634753417203103,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:30:00,0.45046631645379076,0.22875222259199124,0.16122371019487522,0.13970008369171966,0.4145800249116003,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:35:00,1.0,0.24389739177943903,0.7329367308297862,0.9053255331296164,0.4155107518333655,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:40:00,0.05250526604065797,0.5293382009854953,0.17351176984650954,0.8594038204857212,0.17684346239199453,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:45:00,0.47403111901161155,0.0741126337145146,0.9306750698198608,0.22963179430454622,0.04465786533044174,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:50:00,0.9363845774357675,0.9635373628301872,0.1799788854427373,0.7113401366554951,0.2334339282601832,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 19:55:00,0.688049512533214,0.5474169910687884,0.6787510350088765,0.6391479918433058,0.9802437162467834,0.8260869565217391,0.8333333333333334,0.25
2025-03-08 20:00:00,0.7841087672025906,0.3583948619870684,0.2684938569943107,0.7499001293814744,1.0,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:05:00,0.26793044812345124,0.8744504184803016,0.7642789943580395,0.6087398745242054,0.44240364616355177,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:10:00,0.8137208687747806,0.34442025735449155,0.3465990908836508,0.05816876090644971,0.4051242445967636,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:15:00,0.8397838896756884,0.03143834572042292,0.35803904074476467,0.23563551922473558,0.6483493580075553,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:20:00,0.9248278681797912,0.47553135023295623,0.18022743469928945,0.3980701275658281,0.5833398517794545,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:25:00,0.5286001069322248,0.2517290029347393,0.7153890564960101,0.7024100050164199,0.32602187555047607,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:30:00,0.15035123627736047,0.1678125374778301,0.041190102851147464,0.8797216343635805,0.3332147292269059,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:35:00,0.5768852892429348,0.36729942543088157,0.8363614971664114,0.71995527137653,0.9692296173916144,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:40:00,0.7370057139900341,0.9535834271121274,0.30116185158186926,0.9271011873443237,0.512667345879811,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:45:00,0.7863166444353289,0.8683506447133179,0.037855820269587476,0.8407540037307475,0.413106920573695,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:50:00,0.5645154494401705,0.06598218806685696,0.3452189969879669,0.7676261972476673,0.022365077821875128,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 20:55:00,0.5418622622216178,0.15325000390981813,0.21911267188449798,0.8116930754661287,0.4391047882670404,0.8695652173913043,0.8333333333333334,0.25
2025-03-08 21:00:00,0.6990192239766331,0.39061224258907823,0.3777009259623384,0.24247765017688605,0.23208557360407375,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:05:00,0.43372918857429066,0.3864011470407066,0.9183429006115066,0.3273040353088679,0.3258174946305464,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:10:00,0.4952896272808207,0.7775302230088329,0.3701802233035909,0.2617531702782068,0.7410644493218056,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:15:00,0.4472723034540165,0.6888880016054052,0.3470496409084619,0.8874939192159809,0.26939163390473253,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:20:00,0.21234239174437364,0.7962852319091654,0.8469851598914918,0.8750924037477958,0.36601298828116313,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:25:00,0.019321271801493678,0.6660435255169433,0.78473513705867,0.07778669227419949,0.3735468962833547,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:30:00,0.7885635828289788,0.6353964883371807,0.3515610790041994,0.5832892904522688,0.348986639995811,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:35:00,0.8074287095478665,0.6423614292323648,0.40935155721252625,0.3826146824396956,0.0065222046096389125,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:40:00,0.6354322194589987,0.6488374816511923,0.40697960495659313,0.6459213035192756,0.45352304668181076,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:45:00,0.38579801639731715,0.832823712915783,0.13460751734656337,0.15359962257547466,0.698866685685259,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:50:00,0.5750893919785818,0.4957138891660978,0.8677256318100116,0.6795066158185062,0.1744864873529278,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 21:55:00,0.9224248045282617,0.8162537529405184,0.6895035659428741,0.030835845027621933,0.09948437887764933,0.9130434782608695,0.8333333333333334,0.25
2025-03-08 22:00:00,0.19345386710814605,0.2922170427208718,0.6297926947653009,0.1665253182812989,0.26278318723890415,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:05:00,0.5838355316175101,0.1747921953567756,0.5549817852982879,0.018468376673537866,0.6840966486297664,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:10:00,0.2414777097366292,0.21550128709845662,0.6007910027149528,0.8270321012435716,0.34191630341919776,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:15:00,0.5714716636433264,0.7659250816632809,0.9682688205456503,0.4443878229429945,0.4314861139736609,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:20:00,0.6861516538950467,0.8437889870924248,0.027769446620741767,0.3537479859888869,0.052260785805887174,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:25:00,0.41509879629196633,0.4942159676984198,0.11860397381235824,0.48889321966662946,0.8129010482186365,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:30:00,0.010720807355459216,0.4768224998819329,0.16661520978336383,0.5443041889273269,0.4123165863448937,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:35:00,0.8386278196968071,0.1874220171511054,0.9603007015753916,0.958767939532528,0.7237013741599,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:40:00,0.3561868665244501,0.18071280562078307,0.82495197072365,0.3204753255281201,0.9606971773665771,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:45:00,0.08357134572774427,0.0012389500234958328,0.49745035380243274,0.1981837453071278,0.8286385667845568,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:50:00,0.5952688366301402,0.7450278701310221,0.4190599588444849,0.561536335436262,0.883184927881995,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 22:55:00,0.43938467196135544,0.21046435445544143,0.09055703405970586,0.9711534798682712,0.30974850155369155,0.9565217391304348,0.8333333333333334,0.25
2025-03-08 23:00:00,0.05622189744193973,0.625960858694029,0.21954561054908814,0.4963459526056989,0.39209827616320914,1.0,0.8333333333333334,0.25
2025-03-08 23:05:00,0.9392407820513999,0.6513799207143874,0.34606824839097383,0.8928108580100776,0.8180549915102554,1.0,0.8333333333333334,0.25
2025-03-08 23:10:00,0.16140256355809002,0.7029148183959565,0.46978796169796844,0.37072562727514824,0.14781221742639114,1.0,0.8333333333333334,0.25
2025-03-08 23:15:00,0.7965410745506829,0.42198964714197207,0.5632591814585811,0.7575350803152414,0.30292131051728266,1.0,0.8333333333333334,0.25
2025-03-08 23:20:00,0.9465128435841255,0.4369050821693431,0.3462012496664645,0.22722139027526828,0.01807954708902971,1.0,0.8333333333333334,0.25
2025-03-08 23:25:00,0.5088135930218565,0.511717347700506,0.13733693491851376,0.41632465370891203,0.8250171674634863,1.0,0.8333333333333334,0.25
2025-03-08 23:30:00,0.3860436208658271,0.9854353366754011,0.5421324842712099,0.2919382264692144,0.09644543961579366,1.0,0.8333333333333334,0.25
2025-03-08 23:35:00,0.05371338313464702,0.23480891476187538,0.7967711714218502,0.7193340327370881,0.5528763326092853,1.0,0.8333333333333334,0.25
2025-03-08 23:40:00,0.4454630112757054,0.22945830889851992,0.17871191663903954,0.14278075832791437,0.39221895040442084,1.0,0.8333333333333334,0.25
2025-03-08 23:45:00,0.9790800435241902,0.22904633796116036,0.7132203610415819,0.9130248294963341,0.41529039803224277,1.0,0.8333333333333334,0.25
2025-03-08 23:50:00,0.08443426522051745,0.5183934476158979,0.14377368536840499,0.8368517333625966,0.19622514838900573,1.0,0.8333333333333334,0.25
2025-03-08 23:55:00,0.4795514009785806,0.06370906154527745,0.9091955412392781,0.21548087697088592,0.035679634436263936,1.0,0.8333333333333334,0.25
