Date Taken,Temperature,Humidity,VOC,PM2.5,PM10
8/3/2025 0:00,24.3,32.6,218.7,88.8,12.3
8/3/2025 0:05,24.4,36.5,170.7,94.7,97.6
8/3/2025 0:10,26.1,46.6,235.3,26.1,55.5
8/3/2025 0:15,23,45.7,466,41.8,73.3
8/3/2025 0:20,23.7,61.1,226.9,33.5,155.6
8/3/2025 0:25,23,57.7,227.3,104,59.7
8/3/2025 0:30,20.1,61.5,443.8,100.4,74.8
8/3/2025 0:35,18.1,56.3,415,9.9,77.8
8/3/2025 0:40,26.9,55.3,229.9,68.3,76.8
8/3/2025 0:45,27,55.7,255.6,45.6,13.5
8/3/2025 0:50,25.6,56.5,241.7,78.1,97.4
8/3/2025 0:55,21.8,63.5,124.2,20.6,144.2
8/3/2025 1:00,24.5,50.5,446.8,80.6,43
8/3/2025 1:05,28.9,62.5,366,7.1,29.4
8/3/2025 1:10,20.2,43.1,342.4,23.5,61.7
8/3/2025 1:15,24.2,37.1,312.1,7.2,135.3
8/3/2025 1:20,20.6,39.7,326.3,99.1,75.8
8/3/2025 1:25,24.4,60.8,485.4,55.1,96.2
8/3/2025 1:30,25.9,63.7,77,46.1,18
8/3/2025 1:35,22.4,49.6,110.7,57.1,171.6
8/3/2025 1:40,18.1,49.3,133.8,64.9,88.4
8/3/2025 1:45,27.6,37.4,468.9,110.7,149.3
8/3/2025 1:50,22.1,37.3,422.4,43.6,193.6
8/3/2025 1:55,18.8,31.3,286.7,26.9,165.1
8/3/2025 2:00,24.5,59.5,251.3,65.2,180.4
8/3/2025 2:05,22.9,38.8,106.6,115.5,65.6
8/3/2025 2:10,18.2,54.9,165.1,59.8,82.3
8/3/2025 2:15,29.1,56.8,211.4,105.3,166.6
8/3/2025 2:20,19.5,57.7,274.3,46.9,41.7
8/3/2025 2:25,26.9,47.6,307.1,89.1,71.8
8/3/2025 2:30,29.1,47.3,219.3,29.7,16.1
8/3/2025 2:35,23.9,51,129.1,50.6,168.2
8/3/2025 2:40,22.3,69.4,298.3,37.6,29.7
8/3/2025 2:45,18.4,40,415.4,83.4,116.4
8/3/2025 2:50,23,39.4,149.6,19.5,87.7
8/3/2025 2:55,29.3,40.1,382.5,105.8,91.1
8/3/2025 3:00,18.5,51.9,132.3,98.9,40.3
8/3/2025 3:05,23.1,33.2,464.8,28.1,19
8/3/2025 3:10,28.8,67.8,149.2,83.7,55.9
8/3/2025 3:15,26.2,52.1,362.8,75.1,194.5
8/3/2025 3:20,26.9,45.7,181.9,87.4,199
8/3/2025 3:25,21.2,64.6,398.9,72.2,94.6
8/3/2025 3:30,27.2,44,216.5,9,86.8
8/3/2025 3:35,27.7,31.9,217.4,30.1,138.2
8/3/2025 3:40,28.6,49.9,160.3,47.9,122.2
8/3/2025 3:45,23.6,40.4,375.7,84.1,70.6
8/3/2025 3:50,19.5,36.7,104.9,103.1,72
8/3/2025 3:55,24.3,44.4,423.1,83.4,198.6
8/3/2025 4:00,26.5,68.7,198.1,110.1,109.7
8/3/2025 4:05,27.3,64.6,82.2,100.8,86.7
8/3/2025 4:10,28.23977571,30.55635901,460.8977637,90.4336871,166.3279525
8/3/2025 4:15,27.71206411,63.48046257,254.213579,91.14495632,65.97079437
8/3/2025 4:20,29.50750962,31.79120452,511.2717442,95.59504915,67.12055284
8/3/2025 4:25,20.18647327,46.89783033,133.8619795,46.52923206,112.8746154
8/3/2025 4:30,29.54372208,40.22455525,231.8021991,85.11603836,168.1595189
8/3/2025 4:35,27.21820512,39.26138414,90.77730348,13.5680946,21.04432794
8/3/2025 4:40,19.13396167,63.82816725,223.8114065,66.20069151,183.4897775
8/3/2025 4:45,25.18347045,42.18264161,299.8031972,11.82849845,112.8571782
8/3/2025 4:50,26.09038946,61.41229583,256.1063618,7.49085236,52.01861191
8/3/2025 4:55,28.35150915,58.26818461,306.9502323,71.2055485,72.36474217
8/3/2025 5:00,21.85934714,48.50621829,146.978174,104.8037953,33.51386907
8/3/2025 5:05,21.62752067,36.74175632,340.4374685,58.36881295,107.05096
8/3/2025 5:10,20.04776666,49.45753119,110.1802265,92.8372388,23.2065227
8/3/2025 5:15,27.59340932,32.48946418,220.2166491,30.76153433,143.8479682
8/3/2025 5:20,26.92733462,65.63856936,115.9812863,60.45974862,152.5618264
8/3/2025 5:25,28.98928052,31.17093121,476.6347786,97.77502179,169.6309241
8/3/2025 5:30,22.84480691,61.11887214,304.9140127,13.18584016,166.3736076
8/3/2025 5:35,18.1302359,49.67070485,283.4898907,48.72312895,13.35848165
8/3/2025 5:40,25.43084736,36.3648955,184.1881043,40.91692781,68.71904781
8/3/2025 5:45,28.71088502,47.30482999,164.6544256,107.8349024,10.25200087
8/3/2025 5:50,21.96578301,48.57060805,147.1260868,103.7390236,30.43740453
8/3/2025 5:55,19.11819496,45.3272,465.5627553,94.98496728,48.86088227
8/3/2025 6:00,27.13379837,53.87947639,450.4328093,78.72294591,46.86054324
8/3/2025 6:05,25.75548004,36.29548931,359.5305807,44.8394367,15.43945322
8/3/2025 6:10,28.91460632,60.12902168,390.9364731,72.266823,136.5725187
8/3/2025 6:15,26.86587184,47.13984664,260.5969558,13.06219178,116.9624997
8/3/2025 6:20,22.95977725,68.9927287,97.21020601,97.78910519,96.46256055
8/3/2025 6:25,26.92067091,31.79963321,166.729556,61.91870285,45.78226252
8/3/2025 6:30,28.05954762,37.05637122,462.6468199,111.0635984,151.8303832
8/3/2025 6:35,21.21976486,60.9497537,435.9680504,87.23407172,42.20736652
8/3/2025 6:40,20.25739716,31.19686874,302.9272622,74.51943327,80.94305611
8/3/2025 6:45,19.82488775,31.13743142,329.1320491,98.80003455,181.859727
8/3/2025 6:50,26.9716315,34.78430695,479.3746661,59.51343115,172.4202584
8/3/2025 6:55,20.61522357,42.84671363,270.7610901,14.62790173,107.9990231
8/3/2025 7:00,20.73199707,50.11765674,210.4879469,51.18882235,188.8443682
8/3/2025 7:05,21.66463066,60.98699812,170.2527029,63.38616489,137.4915708
8/3/2025 7:10,23.63551096,36.0927037,418.5004498,88.66777749,172.0090582
8/3/2025 7:15,20.56936081,60.17000375,123.8367256,87.03185101,123.3009662
8/3/2025 7:20,25.33532326,32.4423811,160.3771075,50.4864612,196.8540441
8/3/2025 7:25,24.91608046,31.68105086,301.1726942,68.90603461,139.9750021
8/3/2025 7:30,20.50750856,57.92988187,361.2886514,18.33829564,85.03650546
8/3/2025 7:35,25.75702826,66.30042786,483.9156712,55.02700952,194.1275076
8/3/2025 7:40,19.82509154,55.41400281,308.4411128,78.48025817,102.2097518
8/3/2025 7:45,26.31418102,61.60104325,94.90599218,49.10243287,17.51494162
8/3/2025 7:50,21.04746223,61.33246523,94.417412,105.399069,28.23774001
8/3/2025 7:55,25.66047528,37.77221281,373.8293534,108.0955047,154.725026
8/3/2025 8:00,29.43511968,59.44811168,176.4811247,104.2127984,190.8614424
8/3/2025 8:05,26.26255135,56.81096248,236.8996412,82.35192186,93.13286223
8/3/2025 8:10,24.96197812,61.24001478,101.625448,14.14255233,149.3479051
8/3/2025 8:15,28.81610677,33.51555668,182.9451617,50.33505843,110.2285429
8/3/2025 8:20,20.34036218,44.21610219,399.8860661,85.29874525,123.009461
8/3/2025 8:25,21.48937275,51.8607248,414.8796643,41.10498003,156.6642824
8/3/2025 8:30,19.16983054,52.77327364,270.2519555,32.82582991,33.37892151
8/3/2025 8:35,29.11434598,53.97368889,121.1769166,46.78659216,121.7985172
8/3/2025 8:40,23.12103479,60.64595997,89.83530382,78.61496278,150.0278276
8/3/2025 8:45,25.24258159,66.78879516,281.5141415,101.1719932,147.9857476
8/3/2025 8:50,21.95129904,35.26023707,77.55435945,89.7078997,40.65655684
8/3/2025 8:55,22.76564393,45.48885845,332.0897114,86.79677554,136.2994107
8/3/2025 9:00,25.98501825,34.83870467,177.4022179,95.08668877,128.3322303
8/3/2025 9:05,30.42889919,69.16155445,254.519308,101.7613598,71.27449959
8/3/2025 9:10,25.97138306,63.67142252,473.7135178,65.01543822,52.67194765
8/3/2025 9:15,21.92854738,33.59965839,378.8347224,107.8931761,120.6147856
8/3/2025 9:20,20.57564624,59.58590598,278.1336854,48.35509629,63.92241654
8/3/2025 9:25,25.70625353,37.95587934,260.905626,10.3384616,156.7969303
8/3/2025 9:30,22.23692771,55.77821953,201.3254483,116.0510476,89.3684848
8/3/2025 9:35,28.247329,63.8558395,451.238798,10.41998077,27.62524191
8/3/2025 9:40,28.05111779,60.55948738,187.8684552,41.01342253,180.1464586
8/3/2025 9:45,23.73630133,63.70093514,445.0010335,57.69231188,183.4707192
8/3/2025 9:50,19.33821226,51.30374149,233.8053261,94.40674515,23.90522209
8/3/2025 9:55,26.14862756,66.90553705,245.798588,82.85515023,63.56933838
8/3/2025 10:00,27.60479579,39.39522648,411.3769647,117.5610529,64.27515288
8/3/2025 10:05,22.50832767,66.77778667,202.3932128,94.98002399,122.772689
8/3/2025 10:10,19.60183655,54.10878825,172.7656944,110.5650873,53.06219858
8/3/2025 10:15,19.01453199,39.13931349,132.6317826,32.10393785,27.1807118
8/3/2025 10:20,29.65192147,37.44934589,162.8612893,48.20305604,56.91882286
8/3/2025 10:25,22.22185003,68.16541539,251.498467,96.46159815,126.1290705
8/3/2025 10:30,26.51223243,60.09668199,450.3279497,69.73396839,130.2609813
8/3/2025 10:35,26.94522252,31.11201459,328.9914204,94.25033223,55.9728883
8/3/2025 10:40,22.13410807,33.71515288,384.535243,107.977802,119.5961687
8/3/2025 10:45,20.81225046,66.24415509,237.3001769,55.4629238,24.61898685
8/3/2025 10:50,30.42698689,36.61633408,95.10259896,82.91522795,136.7042122
8/3/2025 10:55,21.3034432,50.24856414,439.1549059,21.54755173,84.29842537
8/3/2025 11:00,30.08988149,66.54562486,412.063719,110.2837262,102.6642082
8/3/2025 11:05,29.30490545,55.93227524,478.4356339,72.98650918,170.0744303
8/3/2025 11:10,24.5575152,29.46616779,96.10972869,20.15458531,119.8539291
8/3/2025 11:15,29.68647053,66.36212726,239.8788222,23.1952255,145.3834579
8/3/2025 11:20,26.63142277,66.09010245,486.2396161,53.27285905,193.2272638
8/3/2025 11:25,27.37926982,62.53695126,95.05445635,78.19390923,64.62386525
8/3/2025 11:30,30.32089763,46.93399779,51.72496537,84.83184934,93.81300794
8/3/2025 11:35,30.05564895,39.22453993,169.8705658,46.84402153,161.7806513
8/3/2025 11:40,19.4172959,57.82119147,188.7598747,53.42931102,163.3774434
8/3/2025 11:45,22.65499333,64.82815339,131.2249095,93.60621337,151.8033268
8/3/2025 11:50,29.28333975,64.30986314,174.0749049,34.48908213,97.7865472
8/3/2025 11:55,28.24672734,63.44146194,89.29477068,102.7765286,84.63198316
8/3/2025 12:00,20.40148778,32.4278732,324.9316935,117.83272,41.2601153
8/3/2025 12:05,27.61435085,37.13490124,390.0536971,82.36508671,40.22820687
8/3/2025 12:10,30.01737851,63.14108694,346.8423923,49.16851984,111.8603219
8/3/2025 12:15,27.68108037,47.61139905,357.1847862,96.97281591,90.33466693
8/3/2025 12:20,24.91214667,62.14395271,329.8339667,20.79302253,26.36935451
8/3/2025 12:25,31.33982868,65.41647255,218.8224727,24.07511337,189.9747802
8/3/2025 12:30,19.1662602,34.03399792,422.8848827,117.6947829,151.5302268
8/3/2025 12:35,20.35193743,58.79042592,279.7849738,111.7735198,9.142163061
8/3/2025 12:40,29.97648477,33.80341942,470.8595504,61.78876336,71.25580305
8/3/2025 12:45,28.53470559,33.58600971,439.4572929,78.68225346,78.4280366
8/3/2025 12:50,21.90613562,45.28159651,102.9382858,60.51434035,14.29113505
8/3/2025 12:55,25.97534884,44.79140982,486.862726,106.7584485,85.36669554
8/3/2025 13:00,29.55644295,33.68934411,328.8836777,61.57353055,182.6225938
8/3/2025 13:05,26.01816027,38.46087362,275.5657236,7.878522264,149.8012752
8/3/2025 13:10,24.73886365,38.4553208,101.5863106,41.7583168,169.0938392
8/3/2025 13:15,27.833373,46.98186582,306.3699805,88.22651828,70.41162305
8/3/2025 13:20,25.27577035,62.22211912,460.3936765,77.1320428,59.59944402
8/3/2025 13:25,22.10116463,55.11329299,148.3628637,69.4418982,105.526644
8/3/2025 13:30,19.30263795,48.30839961,307.3692437,88.76914683,20.638804
8/3/2025 13:35,27.5478375,53.85077096,429.3292669,88.5189806,71.95771169
8/3/2025 13:40,29.1395064,49.40925972,119.152331,67.46696042,120.0278143
8/3/2025 13:45,27.07249169,28.15006406,316.4734207,64.65671461,166.5750158
8/3/2025 13:50,30.71504195,29.81565839,177.9192055,14.22761315,84.68068173
8/3/2025 13:55,27.80243235,39.43498185,214.5030137,12.69508991,81.52151066
8/3/2025 14:00,28.90614392,57.00504992,199.7540264,14.14633185,30.81621879
8/3/2025 14:05,21.53603843,48.57773401,209.7795973,51.05327502,186.9253811
8/3/2025 14:10,24.45693088,38.67897178,383.0134002,84.27086413,66.38492667
8/3/2025 14:15,26.72821175,31.23860175,367.0896035,7.505310838,121.3078494
8/3/2025 14:20,22.94877318,33.41722077,245.6653232,38.74468268,73.1331407
8/3/2025 14:25,30.44335309,35.28162286,126.8092784,38.78644865,134.7786145
8/3/2025 14:30,29.73096487,48.23189528,154.5106921,53.2033677,120.4659102
8/3/2025 14:35,21.05059299,36.71836013,253.724098,23.96731608,190.4399754
8/3/2025 14:40,26.86552266,58.99344925,401.1592882,69.90801038,114.1369317
8/3/2025 14:45,21.6885719,36.10043764,355.3218857,62.00234401,6.004408571
8/3/2025 14:50,28.05711988,51.47102411,257.7499294,71.22025614,86.73135654
8/3/2025 14:55,24.54661371,59.39130435,137.3560232,41.15520399,87.70711996
8/3/2025 15:00,26.79519592,36.09099721,134.2573398,103.8992408,136.8420976
8/3/2025 15:05,21.9245549,60.27426819,85.02833941,8.331186741,53.40905866
8/3/2025 15:10,28.81098012,45.95476456,258.3382354,108.5582745,96.97696126
8/3/2025 15:15,30.38831203,62.39477271,166.6942984,44.40721,88.4166712
8/3/2025 15:20,28.32002283,48.87736144,193.5744198,25.75336904,66.14074164
8/3/2025 15:25,24.29050357,62.23724074,374.2638679,63.76808916,12.58000226
8/3/2025 15:30,20.84830356,48.98029955,196.7100294,118.7844682,23.58650972
8/3/2025 15:35,31.29707321,52.00883475,496.1463039,29.02629884,186.0857811
8/3/2025 15:40,27.92528964,55.4913848,442.3093515,43.29168363,33.27837541
8/3/2025 15:45,25.84886873,51.04435175,293.261374,17.56581684,177.1756237
8/3/2025 15:50,26.62174304,33.58426271,457.5257334,84.92563669,71.52979166
8/3/2025 15:55,28.01557861,55.43611773,103.8026951,58.68649336,76.8024083
8/3/2025 16:00,30.74884131,62.59539398,168.8022816,45.73650877,92.38684369
8/3/2025 16:05,21.53717748,58.85356815,477.8440937,114.3997718,163.4576423
8/3/2025 16:10,21.86394945,62.08516516,204.7479011,47.60631094,96.74471041
8/3/2025 16:15,26.76740198,34.20207605,353.1670581,45.54856281,13.24065604
8/3/2025 16:20,25.49874871,42.86012392,144.08069,32.38882654,21.29852134
8/3/2025 16:25,29.08052835,42.74164198,194.0071951,98.06361602,198.985975
8/3/2025 16:30,19.94426273,36.22685518,74.05918294,90.16832349,148.1344456
8/3/2025 16:35,25.37842278,61.97428761,92.5627445,98.54546125,150.865042
8/3/2025 16:40,25.63455612,39.3760153,238.3821685,118.7810795,38.83755075
8/3/2025 16:45,26.16657515,47.2408665,375.143906,90.49993523,14.12431999
8/3/2025 16:50,31.18795559,51.36799596,483.5771814,30.16963235,185.2085192
8/3/2025 16:55,27.86426481,43.43431987,470.2074575,11.51800886,29.10291982
8/3/2025 17:00,31.01201213,28.62286887,499.0198761,98.55394582,60.11637635
8/3/2025 17:05,27.44788564,42.63299145,277.3704261,109.939829,14.77680305
8/3/2025 17:10,29.49128181,66.58993608,432.2070779,16.0785645,62.55661629
8/3/2025 17:15,29.90010343,67.31694342,379.0389616,5.351313125,24.97218496
8/3/2025 17:20,30.62666578,54.09586745,224.7192727,67.52771504,81.22334302
8/3/2025 17:25,25.89574368,45.92912184,479.3591657,100.6576206,40.51746526
8/3/2025 17:30,26.79247726,33.47816819,167.4545736,45.97980499,76.29175565
8/3/2025 17:35,26.5946953,33.39043434,170.4561472,47.40965532,78.1324854
8/3/2025 17:40,30.71166941,53.24256716,227.8961799,112.8197699,76.78774705
8/3/2025 17:45,26.46455247,34.96796606,208.2101929,50.15812029,31.44720271
8/3/2025 17:50,19.64472905,29.20930702,402.5139865,9.234468697,75.80184196
8/3/2025 17:55,20.90130091,53.72551417,312.9852041,76.26541937,99.63938258
8/3/2025 18:00,28.50954319,51.70770752,92.80782479,55.29252147,179.4685014
8/3/2025 18:05,24.01634589,60.46114915,167.0675248,68.81240031,152.1323023
8/3/2025 18:10,20.44579366,52.72321999,139.1218799,17.14116171,179.1138714
8/3/2025 18:15,31.63809803,39.06524317,353.2284983,80.33511746,12.4007803
8/3/2025 18:20,25.96750369,45.32672214,491.013603,100.7957805,39.82797231
8/3/2025 18:25,25.89962991,29.8820569,229.3872917,92.01127309,11.64339311
8/3/2025 18:30,29.83274928,38.5890206,479.9606551,14.8293413,69.82206153
8/3/2025 18:35,22.97234677,47.38911085,375.8265293,8.908065961,151.2471098
8/3/2025 18:40,23.68823247,29.53679774,99.7555059,51.17042415,103.7351584
8/3/2025 18:45,26.84557893,61.12108838,413.3973874,30.50628088,127.9465479
8/3/2025 18:50,19.79077741,59.92215343,471.8288966,114.6281139,159.8192666
8/3/2025 18:55,30.51945138,32.96933536,342.5670616,85.48542995,27.17891795
8/3/2025 19:00,23.89788249,60.05315987,59.81475339,26.62269237,52.05400895
8/3/2025 19:05,28.85378242,57.20063504,216.7985407,12.30710127,30.25527098
8/3/2025 19:10,23.45236363,44.90436249,346.7796866,87.30763295,139.8378419
8/3/2025 19:15,21.54552931,36.00809471,256.1774234,25.19336573,190.3382063
8/3/2025 19:20,21.96177904,55.36866009,359.9962557,20.48511094,86.48656288
8/3/2025 19:25,22.05700176,33.64783845,170.1294187,84.99403648,176.0845225
8/3/2025 19:30,26.44645409,37.31862413,293.1853601,10.04695437,148.5269822
8/3/2025 19:35,20.3736795,42.26666376,113.3475323,42.31779344,198.2927625
8/3/2025 19:40,22.28477164,57.53863126,81.99143025,7.560774013,53.44547612
8/3/2025 19:45,31.36503658,27.99298044,491.1315833,98.01595584,62.97726176
8/3/2025 19:50,25.64175343,48.65514767,271.3576746,117.688221,50.45909686
8/3/2025 19:55,29.03395101,55.92434894,507.1812825,107.3507908,20.36183728
8/3/2025 20:00,21.5344374,35.01796477,339.1558291,58.48078301,35.39152695
8/3/2025 20:05,29.93392301,56.05090221,299.2169089,72.16960942,71.28573182
8/3/2025 20:10,24.69645506,50.10955592,281.1399434,91.25715644,112.6051971
8/3/2025 20:15,30.55255004,31.66490929,338.0176496,88.43741997,28.95750863
8/3/2025 20:20,23.67291953,56.29610636,263.779874,57.52145308,107.464322
8/3/2025 20:25,26.25835774,40.30440174,253.3775237,113.8042607,37.12270485
8/3/2025 20:30,20.56603662,62.62441326,177.8325388,53.38098302,187.4240244
8/3/2025 20:35,23.18222255,28.92814756,251.5018632,56.36074674,54.57928711
8/3/2025 20:40,21.61243189,56.12190718,276.7549344,27.32516388,96.68799935
8/3/2025 20:45,23.95025309,30.74959658,177.6670516,60.64059319,188.7471932
8/3/2025 20:50,24.96698295,61.90960946,336.5071183,101.6013124,150.5963124
8/3/2025 20:55,21.20938126,40.66689674,374.1060269,116.6730109,114.8492022
8/3/2025 21:00,22.33637498,55.61601962,105.7325491,10.40567894,176.4274301
8/3/2025 21:05,28.32199257,34.35370813,299.576428,56.65186787,106.149181
8/3/2025 21:10,23.30722327,40.300217,483.2791639,19.70911394,105.9169365
8/3/2025 21:15,31.0238375,44.13681475,215.3365238,31.72969294,15.49441096
8/3/2025 21:20,19.74199524,65.15315882,310.2111509,25.89044603,169.6649344
8/3/2025 21:25,23.87801737,44.28750983,477.3597553,81.45436408,190.8281876
8/3/2025 21:30,29.67864861,28.61595666,165.4102909,65.21262097,12.20049633
8/3/2025 21:35,26.16589611,30.98517084,176.4643399,81.52048553,47.38948541
8/3/2025 21:40,26.8910213,52.37930762,294.9676139,66.03702479,196.2367691
8/3/2025 21:45,22.53371483,38.39277784,266.7595418,13.47905245,106.5636683
8/3/2025 21:50,30.57206599,37.41597413,216.044566,4.842877019,147.6721957
8/3/2025 21:55,22.98284055,53.24124229,239.7846642,5.685248531,36.11623527
8/3/2025 22:00,23.76167502,34.31693021,111.4924836,66.81126842,63.22105268
8/3/2025 22:05,20.76970805,51.73824597,170.2259204,116.1060889,51.10451546
8/3/2025 22:10,22.25138688,47.97839356,114.9059359,23.83804984,9.254169302
8/3/2025 22:15,27.98815408,29.32968018,268.3082799,44.96793853,137.3433695
8/3/2025 22:20,29.4880821,45.95751392,423.5704709,7.823161524,26.16637192
8/3/2025 22:25,28.74149193,50.44808375,180.9720815,102.5222053,87.69176536
8/3/2025 22:30,23.76980279,61.82015043,127.6982658,18.93755976,23.22118389
8/3/2025 22:35,28.10731878,63.33744981,159.5069385,74.86063485,105.3549096
8/3/2025 22:40,30.42084982,62.94109907,157.8436945,22.54375596,75.11219885
8/3/2025 22:45,20.81230039,32.63690416,147.3006131,62.32644618,48.46649023
8/3/2025 22:50,21.78358968,28.94635098,326.2537985,120.5583842,42.1217331
8/3/2025 22:55,23.42745242,27.48431105,166.145718,97.15385562,112.8149838
8/3/2025 23:00,22.11485134,65.97194482,420.0080629,57.07027356,134.4888604
8/3/2025 23:05,24.83228115,49.25999655,264.7938389,58.16920602,8.796140668
8/3/2025 23:10,31.37089119,61.18550059,280.7659104,50.457653,28.85936885
8/3/2025 23:15,27.01202539,52.54196035,310.6499925,67.96350735,196.6285115
8/3/2025 23:20,31.93660001,64.06069061,197.9822277,23.58323544,186.6554711
8/3/2025 23:25,29.25785777,57.50562066,464.7248019,79.04133691,188.4346655
8/3/2025 23:30,26.30521324,50.95918418,106.3887778,115.5654972,71.23984897
8/3/2025 23:35,29.42180056,43.79320091,194.8540642,68.38026439,194.0194278
8/3/2025 23:40,30.40091285,31.64964231,221.5225222,54.57668836,92.64269299
8/3/2025 23:45,23.48260173,63.16283171,147.6382162,93.04519345,151.4793439
8/3/2025 23:50,27.80737466,43.15752612,251.4859886,52.94565032,42.1914164
8/3/2025 23:55,25.04332175,34.26644953,402.7871484,69.59415476,15.79408433
8/4/2025 0:00,27.16069386,26.65181302,503.2088921,48.95357519,176.4403505
8/4/2025 0:05,21.94808119,50.5294527,399.0832258,73.19811023,130.0295296
8/4/2025 0:10,21.43686805,31.50208472,249.5577371,108.4591891,8.96833348
8/4/2025 0:15,24.72950568,50.6821138,56.92864763,73.21703033,121.834771
8/4/2025 0:20,28.22235424,27.26583342,372.5419201,118.904832,92.38174167
8/4/2025 0:25,23.43652891,47.98417238,472.0074673,119.0608604,96.14237594
8/4/2025 0:30,23.65156136,42.81199868,148.2091727,113.9885163,42.95292244
8/4/2025 0:35,20.9509194,62.45855505,114.8386127,87.22864557,128.3464145
8/4/2025 0:40,28.13611816,41.37205864,453.4546089,18.06731442,87.35930157
8/4/2025 0:45,30.97502524,62.51213019,428.1623525,83.38979764,93.85460168
8/4/2025 0:50,28.58595178,41.76047423,270.28459,81.05640484,179.035418
8/4/2025 0:55,21.94031761,57.39022889,285.0003257,48.1804999,66.73246288
8/4/2025 1:00,28.66101066,42.28933767,365.9871677,57.87166961,117.0852069
8/4/2025 1:05,25.52256791,34.03672387,118.1625906,113.6191562,122.6814365
8/4/2025 1:10,24.36844813,33.00905245,346.5300178,61.53124485,103.8430945
8/4/2025 1:15,24.57542864,54.39486472,232.3994387,34.00357543,186.3140943
8/4/2025 1:20,31.42441268,45.90659722,202.33618,32.28664867,193.1180209
8/4/2025 1:25,20.63969837,60.25103787,344.3838269,48.39499734,169.7344005
8/4/2025 1:30,31.45093524,63.547259,435.6690213,49.13595767,32.53275979
8/4/2025 1:35,25.09628395,66.11293368,385.4553707,98.55078074,89.39087822
8/4/2025 1:40,31.33465593,53.68639606,483.7343995,73.67638837,168.0530638
8/4/2025 1:45,22.65215122,50.83028808,399.251026,25.5518643,87.97758284
8/4/2025 1:50,32.35856292,44.34531262,344.7397758,56.1715391,191.0512379
8/4/2025 1:55,23.75589473,55.84349657,306.1860794,29.29159565,55.92930223
8/4/2025 2:00,32.64176639,39.47087793,359.4165192,28.49371769,188.7232086
8/4/2025 2:05,21.64366448,52.66148118,317.8023419,80.89459269,101.9382684
8/4/2025 2:10,30.37409636,28.90466977,221.0982857,30.92974359,133.7255278
8/4/2025 2:15,32.26826044,44.03630043,112.1907825,12.92721897,200.7190569
8/4/2025 2:20,31.05051874,58.00720804,336.0681766,58.1509856,70.25144066
8/4/2025 2:25,26.93532378,30.72321539,307.988197,90.72093869,187.1366074
8/4/2025 2:30,23.34840547,41.34759027,242.7063835,97.22028518,3.67277227
8/4/2025 2:35,22.85612264,41.71008065,315.3023317,13.06922931,31.84134963
8/4/2025 2:40,29.45840561,53.68858416,183.0818459,41.99779492,34.21408601
8/4/2025 2:45,22.63489571,62.23615796,492.9508802,120.1995005,84.38568286
8/4/2025 2:50,21.65158992,47.35732971,461.4303614,81.35545428,73.20853541
8/4/2025 2:55,31.19017362,45.47354247,160.4897397,48.88829987,117.3187013
8/4/2025 3:00,24.77923006,34.02401689,442.3334602,26.75946249,143.9441959
8/4/2025 3:05,32.42181737,59.31636656,181.1689323,19.02815249,189.5447898
8/4/2025 3:10,25.2504272,45.58113422,387.9807749,23.60976736,72.39672562
8/4/2025 3:15,27.18845485,48.76577045,203.0306513,9.822556784,124.9338889
